42,0,Average,0.1,extremal_mask_mse_deletion,1.0,1.0,0.9792,0.00408,0.1245,-0.01095,0.01376
42,0,Average,0.2,extremal_mask_mse_deletion,1.0,1.0,0.9786,0.005008,0.1257,-0.01219,0.0134
42,0,Average,0.3,extremal_mask_mse_deletion,1.0,1.0,0.9786,0.005792,0.1264,-0.01284,0.01266
42,0,Average,0.4,extremal_mask_mse_deletion,1.0,1.0,0.9786,0.006384,0.1271,-0.01358,0.0123
42,0,Average,0.5,extremal_mask_mse_deletion,1.0,1.0,0.978,0.006802,0.1273,-0.01377,0.01175
42,0,Average,0.6,extremal_mask_mse_deletion,1.0,1.0,0.9786,0.008358,0.1291,-0.01556,0.01056
42,0,Zeros,0.1,extremal_mask_mse_deletion,1.0,1.0,0.9364,0.07619,0.3165,-0.203,0.01367
42,0,Zeros,0.2,extremal_mask_mse_deletion,1.0,1.0,0.9302,0.08404,0.3415,-0.2279,0.01917
42,0,Zeros,0.3,extremal_mask_mse_deletion,1.0,1.0,0.9251,0.08837,0.3472,-0.2336,0.02324
42,0,Zeros,0.4,extremal_mask_mse_deletion,1.0,1.0,0.9212,0.0914,0.3491,-0.2355,0.0256
42,0,Zeros,0.5,extremal_mask_mse_deletion,1.0,1.0,0.9245,0.09396,0.3484,-0.2348,0.02618
42,0,Zeros,0.6,extremal_mask_mse_deletion,1.0,1.0,0.9398,0.08596,0.3182,-0.2046,0.02548
42,3,Average,0.1,extremal_mask_mse_deletion,1.0,1.0,0.9673,0.009991,0.1405,-0.02357,0.01372
42,3,Average,0.2,extremal_mask_mse_deletion,1.0,1.0,0.9651,0.01161,0.1429,-0.0259,0.01261
42,3,Average,0.3,extremal_mask_mse_deletion,1.0,1.0,0.9657,0.01225,0.1438,-0.02689,0.01218
42,3,Average,0.4,extremal_mask_mse_deletion,1.0,1.0,0.9662,0.01335,0.1454,-0.0284,0.01098
42,3,Average,0.5,extremal_mask_mse_deletion,1.0,1.0,0.9668,0.01408,0.1468,-0.02983,0.009723
42,3,Average,0.6,extremal_mask_mse_deletion,1.0,1.0,0.9668,0.01459,0.1473,-0.03037,0.008181
42,3,Zeros,0.1,extremal_mask_mse_deletion,1.0,1.0,0.9251,0.1008,0.4141,-0.2972,0.02518
42,3,Zeros,0.2,extremal_mask_mse_deletion,1.0,1.0,0.9161,0.1146,0.441,-0.3241,0.02673
42,3,Zeros,0.3,extremal_mask_mse_deletion,1.0,1.0,0.9088,0.1237,0.4523,-0.3354,0.02675
42,3,Zeros,0.4,extremal_mask_mse_deletion,1.0,1.0,0.9015,0.131,0.4623,-0.3454,0.02606
42,3,Zeros,0.5,extremal_mask_mse_deletion,1.0,1.0,0.8981,0.1352,0.4652,-0.3482,0.02629
42,3,Zeros,0.6,extremal_mask_mse_deletion,1.0,1.0,0.9184,0.1219,0.4076,-0.2907,0.02502
42,2,Average,0.1,extremal_mask_mse_deletion,1.0,1.0,0.9741,-0.004243,0.1099,-0.004365,0.02916
42,2,Average,0.2,extremal_mask_mse_deletion,1.0,1.0,0.9718,-0.002422,0.113,-0.007501,0.0288
42,2,Average,0.3,extremal_mask_mse_deletion,1.0,1.0,0.9724,-0.001224,0.1139,-0.008377,0.02823
42,2,Average,0.4,extremal_mask_mse_deletion,1.0,1.0,0.9718,0.0002024,0.1148,-0.009322,0.02711
42,2,Average,0.5,extremal_mask_mse_deletion,1.0,1.0,0.9758,0.002447,0.1169,-0.01137,0.02502
42,2,Average,0.6,extremal_mask_mse_deletion,1.0,1.0,0.9752,0.00688,0.1228,-0.01731,0.02219
42,2,Zeros,0.1,extremal_mask_mse_deletion,1.0,1.0,0.9414,0.03445,0.3592,-0.2538,0.0523
42,2,Zeros,0.2,extremal_mask_mse_deletion,1.0,1.0,0.9398,0.04759,0.4128,-0.3073,0.0622
42,2,Zeros,0.3,extremal_mask_mse_deletion,1.0,1.0,0.9352,0.05646,0.4184,-0.3129,0.06942
42,2,Zeros,0.4,extremal_mask_mse_deletion,1.0,1.0,0.9307,0.0626,0.415,-0.3095,0.07248
42,2,Zeros,0.5,extremal_mask_mse_deletion,1.0,1.0,0.9291,0.06557,0.408,-0.3025,0.07135
42,2,Zeros,0.6,extremal_mask_mse_deletion,1.0,1.0,0.9392,0.06302,0.3782,-0.2727,0.0648
42,4,Average,0.1,extremal_mask_mse_deletion,1.0,1.0,0.9764,-0.01057,0.1046,0.005756,0.02784
42,4,Average,0.2,extremal_mask_mse_deletion,1.0,1.0,0.9724,-0.009105,0.1083,0.002032,0.02761
42,4,Average,0.3,extremal_mask_mse_deletion,1.0,1.0,0.973,-0.008359,0.1092,0.001092,0.02691
42,4,Average,0.4,extremal_mask_mse_deletion,1.0,1.0,0.9747,-0.007203,0.1104,-9.093e-05,0.02555
42,4,Average,0.5,extremal_mask_mse_deletion,1.0,1.0,0.9752,-0.005538,0.1119,-0.001595,0.0234
42,4,Average,0.6,extremal_mask_mse_deletion,1.0,1.0,0.9752,-0.0008376,0.1164,-0.006103,0.02068
42,4,Zeros,0.1,extremal_mask_mse_deletion,1.0,1.0,0.9488,0.008772,0.2856,-0.1753,0.04385
42,4,Zeros,0.2,extremal_mask_mse_deletion,1.0,1.0,0.9488,0.01435,0.33,-0.2197,0.05398
42,4,Zeros,0.3,extremal_mask_mse_deletion,1.0,1.0,0.9488,0.01831,0.3409,-0.2305,0.06184
42,4,Zeros,0.4,extremal_mask_mse_deletion,1.0,1.0,0.9488,0.02213,0.3438,-0.2335,0.06436
42,4,Zeros,0.5,extremal_mask_mse_deletion,1.0,1.0,0.9476,0.02408,0.3395,-0.2292,0.06338
42,4,Zeros,0.6,extremal_mask_mse_deletion,1.0,1.0,0.9488,0.02758,0.3145,-0.2042,0.05659
42,1,Average,0.1,extremal_mask_mse_deletion,1.0,1.0,0.9718,-0.002851,0.134,-0.002625,0.01897
42,1,Average,0.2,extremal_mask_mse_deletion,1.0,1.0,0.9724,-0.001242,0.1368,-0.005418,0.01823
42,1,Average,0.3,extremal_mask_mse_deletion,1.0,1.0,0.9707,-0.0001248,0.139,-0.007535,0.01768
42,1,Average,0.4,extremal_mask_mse_deletion,1.0,1.0,0.9718,0.0008819,0.1403,-0.008885,0.01668
42,1,Average,0.5,extremal_mask_mse_deletion,1.0,1.0,0.9713,0.001624,0.1416,-0.01015,0.01579
42,1,Average,0.6,extremal_mask_mse_deletion,1.0,1.0,0.9696,0.004499,0.146,-0.0146,0.01444
42,1,Zeros,0.1,extremal_mask_mse_deletion,1.0,1.0,0.9347,0.05837,0.3666,-0.2351,0.03029
42,1,Zeros,0.2,extremal_mask_mse_deletion,1.0,1.0,0.9262,0.07272,0.4199,-0.2885,0.03909
42,1,Zeros,0.3,extremal_mask_mse_deletion,1.0,1.0,0.92,0.0817,0.4334,-0.302,0.04304
42,1,Zeros,0.4,extremal_mask_mse_deletion,1.0,1.0,0.9172,0.08723,0.439,-0.3076,0.04591
42,1,Zeros,0.5,extremal_mask_mse_deletion,1.0,1.0,0.9155,0.09153,0.443,-0.3116,0.04714
42,1,Zeros,0.6,extremal_mask_mse_deletion,1.0,1.0,0.9217,0.09049,0.4146,-0.2831,0.04374